0,1,2,3
0.12708457650697563,0.17586655927750952,-0.9062248652366776,-0.06538238605456999
3.2055481587362067,-0.9556763223637169,-2.0062632657990624,0.8462357164879059
2.030881706120454,-1.1588744311128132,-1.4988526244529996,1.7125535838872652
-0.0207586684040607,1.03676616158237,-0.5048808262267092,-0.757188958670774
-1.0901587846891774,-1.230135188149129,0.45044179167275006,-0.8670022312270855
1.0857667616300934,1.6322145584155638,-0.3750997772722515,1.541286337318254
1.9235855243853144,-0.9038970911113036,-0.9934927494025142,1.9109983583354984
-0.08668357558164633,-0.15488950215670513,-0.755764696700792,-1.0658518696764532
0.8236440366842371,-1.062736807228689,0.20362043292780352,0.3280419022289371
1.445262268050099,0.7274239940998019,-1.9574210771525427,-0.6660543767083075
